0.080,37.474,8,8192,7,7168
0.045,50.444,9,9216,8,8192
0.072,34.206,5,5120,8,8192
0.065,44.667,8,8192,10,10240
0.080,36.743,8,8192,7,7168
0.005,77.495,8,8192,8,8192
0.022,39.344,8,8192,6,6144
0.015,35.903,10,10240,8,8192
0.075,17.850,5,5120,7,7168
0.040,44.422,9,9216,8,8192
0.082,36.273,9,9216,9,9216
0.043,79.024,9,9216,5,5120
0.036,80.347,6,6144,9,9216
0.070,29.089,10,10240,8,8192
0.059,23.591,8,8192,6,6144
0.067,48.504,10,10240,5,5120
0.064,74.114,8,8192,7,7168
0.069,34.990,9,9216,10,10240
0.053,79.972,5,5120,5,5120
0.009,58.310,8,8192,5,5120
0.018,89.805,7,7168,8,8192
0.068,32.700,10,10240,6,6144
0.051,36.697,9,9216,10,10240
0.025,38.660,7,7168,7,7168
0.020,81.840,6,6144,8,8192
0.003,53.789,7,7168,6,6144
0.037,32.625,7,7168,7,7168
0.029,60.654,6,6144,10,10240
0.004,82.128,5,5120,10,10240
0.011,17.265,7,7168,8,8192
0.079,35.676,9,9216,8,8192
0.085,89.464,5,5120,7,7168
0.042,82.137,6,6144,5,5120
0.044,75.500,10,10240,5,5120
0.060,18.192,7,7168,10,10240
0.075,42.645,5,5120,8,8192
0.050,73.659,6,6144,9,9216
0.090,29.098,5,5120,6,6144
0.075,78.519,10,10240,10,10240
0.012,44.545,6,6144,10,10240
0.014,32.842,8,8192,6,6144
0.041,35.344,8,8192,10,10240
0.042,14.548,5,5120,8,8192
0.022,27.828,7,7168,6,6144
0.061,60.561,5,5120,10,10240
0.046,39.968,5,5120,5,5120
0.087,76.191,10,10240,8,8192
0.078,47.455,8,8192,9,9216
0.009,19.356,10,10240,6,6144
0.033,37.874,8,8192,9,9216
0.070,84.054,9,9216,8,8192
0.081,85.901,5,5120,8,8192
0.046,66.182,7,7168,9,9216
0.005,48.077,6,6144,10,10240
0.053,14.297,5,5120,7,7168
0.054,66.995,7,7168,6,6144
0.080,67.227,5,5120,10,10240
0.056,60.748,7,7168,7,7168
0.002,57.783,5,5120,10,10240
0.012,24.982,5,5120,9,9216
0.086,9.779,6,6144,8,8192
0.048,10.208,8,8192,5,5120
0.055,11.861,10,10240,8,8192
0.023,39.721,9,9216,9,9216
0.021,35.501,7,7168,7,7168
0.076,18.853,6,6144,6,6144
0.022,40.942,7,7168,5,5120
0.029,27.588,6,6144,6,6144
0.006,60.262,5,5120,9,9216
0.030,54.026,6,6144,7,7168
0.049,88.744,8,8192,7,7168
0.085,89.260,10,10240,10,10240
0.058,18.857,10,10240,9,9216
0.023,21.490,7,7168,5,5120
0.038,50.316,8,8192,9,9216
0.025,80.869,8,8192,6,6144
0.040,35.213,8,8192,10,10240
0.030,13.841,6,6144,9,9216
0.053,54.378,10,10240,6,6144
0.088,55.456,5,5120,9,9216
0.000,37.416,6,6144,6,6144
0.017,12.946,8,8192,6,6144
0.027,82.176,7,7168,9,9216
0.078,34.701,9,9216,7,7168
0.039,31.373,5,5120,6,6144
0.083,20.877,10,10240,5,5120
0.068,21.977,7,7168,6,6144
0.077,54.715,6,6144,7,7168
0.003,64.636,10,10240,5,5120
0.079,78.226,9,9216,5,5120
0.041,48.168,8,8192,5,5120
0.083,80.985,6,6144,9,9216
0.088,72.946,5,5120,10,10240
0.006,29.056,7,7168,6,6144
0.011,64.434,6,6144,5,5120
0.084,10.445,10,10240,8,8192
0.056,16.550,10,10240,7,7168
0.037,82.164,9,9216,8,8192
0.021,46.584,5,5120,9,9216
0.053,21.117,7,7168,9,9216
0.075,15.593,8,8192,6,6144
0.018,62.734,7,7168,6,6144
0.027,30.713,5,5120,9,9216
0.056,89.776,6,6144,5,5120
0.004,68.015,5,5120,6,6144
0.073,67.717,7,7168,10,10240
0.031,56.796,8,8192,5,5120
0.049,9.767,6,6144,7,7168
0.021,72.886,5,5120,9,9216
0.002,34.522,7,7168,6,6144
0.004,35.560,7,7168,9,9216
0.009,48.119,5,5120,10,10240
0.071,63.916,5,5120,10,10240
0.078,17.546,7,7168,5,5120
0.064,68.075,9,9216,6,6144
0.077,44.424,5,5120,5,5120
0.088,19.745,9,9216,10,10240
0.050,87.373,6,6144,5,5120
0.045,88.359,5,5120,7,7168
0.000,68.440,10,10240,5,5120
0.067,39.727,7,7168,6,6144
0.059,41.527,6,6144,5,5120
0.071,35.616,6,6144,5,5120
0.037,78.307,10,10240,10,10240
0.059,55.544,9,9216,7,7168
0.018,21.151,9,9216,6,6144
0.018,43.135,7,7168,5,5120
0.002,86.560,10,10240,9,9216
0.087,23.244,9,9216,5,5120
0.000,17.595,9,9216,6,6144
0.025,66.311,8,8192,6,6144
0.053,18.367,9,9216,9,9216
0.061,79.091,5,5120,7,7168
0.035,71.860,7,7168,8,8192
0.020,86.050,7,7168,6,6144
0.079,15.190,5,5120,9,9216
0.018,16.613,6,6144,9,9216
0.022,76.233,7,7168,7,7168
0.087,81.506,8,8192,7,7168
0.024,27.332,9,9216,5,5120
0.058,81.488,5,5120,5,5120
0.040,69.229,5,5120,5,5120
0.052,35.682,8,8192,8,8192
0.072,52.884,5,5120,9,9216
0.041,52.750,5,5120,8,8192
0.058,58.276,9,9216,5,5120
0.020,32.225,10,10240,9,9216
0.049,55.244,5,5120,10,10240
0.038,63.530,5,5120,7,7168
0.062,42.013,6,6144,6,6144
0.032,48.891,6,6144,5,5120
0.020,26.771,8,8192,7,7168
0.083,77.939,9,9216,10,10240
0.032,21.336,7,7168,6,6144
0.025,86.996,8,8192,10,10240
0.037,57.193,9,9216,7,7168
0.081,15.085,6,6144,7,7168
0.006,60.800,7,7168,7,7168
0.034,56.513,10,10240,9,9216
0.042,23.096,5,5120,7,7168
0.066,46.023,10,10240,9,9216
0.053,86.309,5,5120,7,7168
0.079,37.273,9,9216,6,6144
0.029,19.965,7,7168,7,7168
0.065,60.866,7,7168,7,7168
0.016,42.302,8,8192,6,6144
0.021,48.639,9,9216,10,10240
0.065,24.777,9,9216,8,8192
0.078,14.480,5,5120,7,7168
0.039,59.188,6,6144,7,7168
0.005,31.345,10,10240,9,9216
0.027,37.635,9,9216,5,5120
0.012,42.240,10,10240,9,9216
0.020,55.753,5,5120,10,10240
0.075,66.754,7,7168,6,6144
0.081,41.449,8,8192,8,8192
0.089,58.901,9,9216,5,5120
0.055,69.619,8,8192,10,10240
0.049,89.912,9,9216,5,5120
0.034,67.197,10,10240,5,5120
0.019,67.065,10,10240,5,5120
0.017,87.319,8,8192,10,10240
0.005,60.378,6,6144,5,5120
0.021,77.548,5,5120,10,10240
0.042,82.823,5,5120,7,7168
0.068,88.900,7,7168,10,10240
0.041,63.345,7,7168,10,10240
0.019,32.045,6,6144,6,6144
0.018,56.529,6,6144,5,5120
0.081,29.390,9,9216,9,9216
0.046,66.838,10,10240,7,7168
0.024,57.326,10,10240,5,5120
0.067,40.948,9,9216,9,9216
0.037,86.012,5,5120,8,8192
0.026,11.897,10,10240,10,10240
0.010,15.237,6,6144,7,7168
0.037,55.643,5,5120,10,10240
0.028,84.993,8,8192,9,9216
0.035,13.889,5,5120,8,8192
0.036,83.774,9,9216,7,7168
0.014,67.307,10,10240,8,8192
0.085,44.592,7,7168,7,7168
0.026,44.998,9,9216,5,5120
0.089,54.354,5,5120,10,10240
0.072,24.415,7,7168,6,6144
0.051,53.950,9,9216,10,10240
0.014,47.408,10,10240,9,9216
0.066,34.552,8,8192,7,7168
0.087,50.802,7,7168,7,7168
0.039,52.532,9,9216,9,9216
0.002,23.571,7,7168,9,9216
0.049,25.932,8,8192,8,8192
0.053,88.689,8,8192,6,6144
0.073,28.913,9,9216,8,8192
0.043,52.429,9,9216,9,9216
0.052,63.628,7,7168,7,7168
0.027,62.291,9,9216,7,7168
0.048,16.061,8,8192,5,5120
0.052,28.864,10,10240,6,6144
0.082,18.714,8,8192,7,7168
0.089,28.506,6,6144,10,10240
0.070,68.764,10,10240,7,7168
0.030,41.538,7,7168,9,9216
0.070,14.941,8,8192,6,6144
0.077,38.903,7,7168,9,9216
0.025,56.756,10,10240,6,6144
0.005,42.459,10,10240,9,9216
0.077,64.286,7,7168,8,8192
0.041,68.353,7,7168,10,10240
0.038,71.835,8,8192,7,7168
0.051,78.179,9,9216,6,6144
0.039,40.982,8,8192,7,7168
0.068,82.306,9,9216,10,10240
0.078,47.694,9,9216,5,5120
0.058,69.390,7,7168,8,8192
0.028,72.097,9,9216,6,6144
0.081,73.465,5,5120,8,8192
0.078,88.641,8,8192,10,10240
0.062,45.433,5,5120,10,10240
0.060,55.580,8,8192,7,7168
0.071,84.051,6,6144,10,10240
0.073,40.615,9,9216,8,8192
0.008,20.133,7,7168,7,7168
0.048,31.625,6,6144,6,6144
0.044,26.774,8,8192,9,9216
0.026,34.029,6,6144,5,5120
0.063,10.945,10,10240,10,10240
0.088,76.600,5,5120,7,7168
0.049,79.230,7,7168,8,8192
0.086,16.224,7,7168,5,5120
0.044,37.787,5,5120,10,10240
0.067,87.467,6,6144,10,10240
0.090,54.229,8,8192,6,6144
0.019,19.239,9,9216,5,5120
0.088,74.245,5,5120,6,6144
0.081,48.063,10,10240,10,10240
0.049,84.508,8,8192,5,5120
0.037,25.285,9,9216,10,10240
0.009,18.781,8,8192,7,7168
0.005,41.059,8,8192,8,8192
0.074,59.455,7,7168,7,7168
0.027,58.788,7,7168,7,7168
0.027,22.024,9,9216,9,9216
0.018,12.879,9,9216,6,6144
0.044,45.649,9,9216,5,5120
0.050,82.532,6,6144,5,5120
0.046,13.273,6,6144,7,7168
0.050,51.128,8,8192,7,7168
0.012,17.195,8,8192,10,10240
0.087,32.162,8,8192,8,8192
0.043,27.067,6,6144,8,8192
0.008,67.781,5,5120,10,10240
0.089,88.402,9,9216,8,8192
0.090,29.842,9,9216,5,5120
0.057,63.186,5,5120,8,8192
0.018,54.331,6,6144,10,10240
0.022,14.049,5,5120,6,6144
0.047,71.857,7,7168,9,9216
0.085,36.481,5,5120,9,9216
0.014,68.279,7,7168,10,10240
0.075,10.148,6,6144,7,7168
0.067,31.678,8,8192,6,6144
0.004,73.605,6,6144,10,10240
0.036,63.011,10,10240,9,9216
0.087,11.495,8,8192,5,5120
0.002,75.456,9,9216,6,6144
0.006,19.787,9,9216,10,10240
0.084,40.526,7,7168,8,8192
0.085,68.771,10,10240,9,9216
0.082,58.021,6,6144,5,5120
0.029,55.628,7,7168,6,6144
0.078,53.695,7,7168,10,10240
0.010,57.165,6,6144,10,10240
0.038,14.583,5,5120,6,6144
0.087,78.023,7,7168,5,5120
0.023,23.072,10,10240,10,10240
0.038,52.972,6,6144,10,10240
0.018,61.077,5,5120,10,10240
0.004,81.913,6,6144,8,8192
0.057,67.042,9,9216,10,10240
0.039,73.865,9,9216,7,7168
0.045,80.335,8,8192,6,6144
0.043,27.527,7,7168,7,7168
0.021,88.344,7,7168,9,9216
0.045,61.855,5,5120,6,6144
0.053,14.550,5,5120,7,7168
0.027,29.990,7,7168,7,7168
0.037,63.338,9,9216,5,5120
0.033,9.714,9,9216,8,8192
0.041,55.974,7,7168,10,10240
0.079,66.867,7,7168,5,5120
0.081,44.611,9,9216,6,6144
0.006,55.195,9,9216,8,8192
0.010,19.559,8,8192,10,10240
0.052,11.330,7,7168,8,8192
0.077,51.861,5,5120,5,5120
0.059,27.709,5,5120,8,8192
0.055,63.658,5,5120,10,10240
0.068,25.283,5,5120,7,7168
0.037,24.245,5,5120,8,8192
0.086,55.673,9,9216,10,10240
0.028,35.486,9,9216,10,10240
0.035,17.799,7,7168,9,9216
0.005,88.352,10,10240,6,6144
0.063,75.605,9,9216,7,7168
0.041,20.228,5,5120,8,8192
0.087,89.081,7,7168,10,10240
0.049,89.758,6,6144,6,6144
0.026,17.158,5,5120,8,8192
0.004,89.844,9,9216,5,5120
0.086,76.005,9,9216,5,5120
0.028,28.711,6,6144,5,5120
0.000,45.869,7,7168,10,10240
0.026,39.175,10,10240,6,6144
0.035,84.486,5,5120,7,7168
0.076,42.142,10,10240,10,10240
0.084,20.354,6,6144,7,7168
0.045,14.844,9,9216,10,10240
0.082,45.065,6,6144,6,6144
0.086,80.220,8,8192,6,6144
0.008,51.399,10,10240,10,10240
0.010,26.550,9,9216,10,10240
0.057,76.380,6,6144,7,7168
0.042,38.878,6,6144,6,6144
0.004,39.508,7,7168,6,6144
0.087,9.458,8,8192,5,5120
0.088,55.788,5,5120,6,6144
0.022,73.713,8,8192,9,9216
0.065,76.276,8,8192,7,7168
0.021,16.870,10,10240,7,7168
0.063,76.651,5,5120,8,8192
0.007,22.536,8,8192,10,10240
0.066,12.736,5,5120,8,8192
0.030,12.060,9,9216,8,8192
0.040,40.949,5,5120,7,7168
0.067,75.891,6,6144,6,6144
0.007,39.412,9,9216,7,7168
0.036,40.866,9,9216,10,10240
0.084,32.920,6,6144,8,8192
0.026,84.933,10,10240,8,8192
0.069,9.911,5,5120,10,10240
0.012,65.343,6,6144,9,9216
0.062,66.994,10,10240,5,5120
0.082,78.713,9,9216,5,5120
0.012,40.647,5,5120,9,9216
0.005,41.797,7,7168,9,9216
0.016,31.225,8,8192,10,10240
0.018,34.303,6,6144,7,7168
0.031,17.761,6,6144,9,9216
0.078,83.681,5,5120,10,10240
0.070,12.299,7,7168,6,6144
0.048,43.789,8,8192,7,7168
0.058,57.443,5,5120,6,6144
0.055,63.673,8,8192,7,7168
0.087,9.552,9,9216,8,8192
0.068,23.640,9,9216,9,9216
0.059,54.708,8,8192,8,8192
0.051,77.587,9,9216,5,5120
0.011,47.292,10,10240,10,10240
0.025,73.736,10,10240,7,7168
0.040,72.870,10,10240,8,8192
0.046,54.916,6,6144,9,9216
0.042,72.478,5,5120,9,9216
0.068,12.406,10,10240,8,8192
0.075,74.213,7,7168,5,5120
0.069,21.554,5,5120,10,10240
0.068,82.220,8,8192,7,7168
0.055,51.490,7,7168,6,6144
0.002,40.280,7,7168,5,5120
0.066,86.337,10,10240,8,8192
0.056,78.811,5,5120,8,8192
0.087,29.281,6,6144,9,9216
0.071,86.951,10,10240,6,6144
0.019,86.810,9,9216,9,9216
0.030,55.664,8,8192,6,6144
0.046,67.646,5,5120,6,6144
0.027,70.024,8,8192,10,10240
0.014,12.102,10,10240,10,10240
0.014,23.689,7,7168,8,8192
0.062,74.488,5,5120,6,6144
0.013,51.488,9,9216,7,7168
0.036,59.291,8,8192,5,5120
0.022,68.192,9,9216,10,10240
0.016,50.760,7,7168,10,10240
0.041,16.980,6,6144,10,10240
0.067,84.577,9,9216,5,5120
0.026,50.495,8,8192,9,9216
0.082,35.157,9,9216,9,9216
0.061,16.734,9,9216,6,6144
0.037,89.512,7,7168,6,6144
0.085,29.350,8,8192,8,8192
0.046,40.160,9,9216,7,7168
0.008,65.790,9,9216,5,5120
0.050,41.658,9,9216,5,5120
0.055,74.331,10,10240,9,9216
0.072,53.697,6,6144,9,9216
0.068,14.074,9,9216,7,7168
0.053,48.941,10,10240,6,6144
0.064,62.435,5,5120,7,7168
0.034,12.988,7,7168,8,8192
0.007,75.039,8,8192,7,7168
0.031,35.698,5,5120,5,5120
0.047,18.802,9,9216,6,6144
0.080,48.151,5,5120,7,7168
0.088,37.689,9,9216,5,5120
0.040,75.172,10,10240,10,10240
0.065,77.396,8,8192,9,9216
0.031,52.473,7,7168,8,8192
0.031,81.230,7,7168,6,6144
0.051,46.420,6,6144,10,10240
0.001,70.152,7,7168,9,9216
0.020,87.053,7,7168,7,7168
0.065,64.340,5,5120,10,10240
0.016,71.823,10,10240,8,8192
0.084,11.223,10,10240,9,9216
0.013,34.105,6,6144,8,8192
0.052,9.697,9,9216,10,10240
0.024,9.574,6,6144,7,7168
0.089,33.994,8,8192,6,6144
0.087,64.577,6,6144,10,10240
0.072,29.815,10,10240,5,5120
0.032,63.674,6,6144,8,8192
0.060,80.517,5,5120,5,5120
0.045,53.730,9,9216,7,7168
0.074,35.464,8,8192,5,5120
0.032,81.642,7,7168,7,7168
0.072,63.639,7,7168,6,6144
0.067,66.648,6,6144,8,8192
0.011,37.586,7,7168,5,5120
0.004,42.682,5,5120,5,5120
0.050,70.366,8,8192,9,9216
0.083,77.246,6,6144,5,5120
0.056,75.218,6,6144,9,9216
0.058,77.302,5,5120,8,8192
0.034,57.803,10,10240,9,9216
0.049,46.525,9,9216,5,5120
0.068,9.951,5,5120,10,10240
0.065,62.066,7,7168,6,6144
0.023,71.323,6,6144,10,10240
0.052,78.712,7,7168,5,5120
0.056,72.759,9,9216,7,7168
0.070,74.312,5,5120,10,10240
0.037,18.029,9,9216,8,8192
0.013,56.111,9,9216,9,9216
0.025,62.249,9,9216,7,7168
0.065,85.905,8,8192,8,8192
0.012,13.557,10,10240,9,9216
0.016,58.654,8,8192,9,9216
0.031,10.022,6,6144,9,9216
0.045,78.049,5,5120,6,6144
0.019,13.125,5,5120,6,6144
0.029,12.510,8,8192,6,6144
0.043,67.701,9,9216,9,9216
0.055,82.308,6,6144,9,9216
0.046,13.209,5,5120,8,8192
0.049,12.951,8,8192,6,6144
0.017,39.829,8,8192,7,7168
0.011,12.959,6,6144,9,9216
0.065,82.984,10,10240,10,10240
0.037,28.360,6,6144,8,8192
0.020,28.360,9,9216,9,9216
0.090,10.261,9,9216,6,6144
0.065,33.289,9,9216,10,10240
0.007,43.644,8,8192,8,8192
0.067,37.588,8,8192,5,5120
0.070,70.592,6,6144,8,8192
0.071,36.039,9,9216,5,5120
0.016,89.527,10,10240,6,6144
0.087,21.464,5,5120,8,8192
0.072,10.917,8,8192,9,9216
0.063,30.510,8,8192,8,8192
0.047,14.527,5,5120,10,10240
0.068,18.459,8,8192,5,5120
0.001,20.379,8,8192,7,7168
0.026,75.625,7,7168,7,7168
0.055,82.894,5,5120,10,10240
0.029,37.813,5,5120,5,5120
0.080,36.795,5,5120,10,10240
0.056,85.115,7,7168,10,10240
0.010,45.404,5,5120,9,9216
0.034,47.029,8,8192,5,5120
0.045,16.085,7,7168,10,10240
0.018,37.732,8,8192,9,9216
0.057,33.861,9,9216,6,6144
0.087,22.487,10,10240,10,10240
0.057,21.177,5,5120,6,6144
0.032,55.382,9,9216,8,8192
0.024,12.868,10,10240,10,10240
0.087,43.516,7,7168,5,5120
0.058,26.717,9,9216,7,7168
0.003,21.507,9,9216,6,6144
0.023,70.752,5,5120,10,10240
0.076,46.760,8,8192,10,10240
0.063,63.015,7,7168,6,6144
0.031,62.102,5,5120,7,7168
0.070,88.657,9,9216,9,9216
0.026,23.868,9,9216,5,5120
0.075,37.021,5,5120,8,8192
0.036,69.260,5,5120,10,10240
0.081,27.487,9,9216,9,9216
0.003,13.806,8,8192,6,6144
0.068,69.033,9,9216,9,9216
0.046,24.246,9,9216,5,5120
0.078,70.955,6,6144,7,7168
0.009,41.099,10,10240,5,5120
0.060,68.917,6,6144,5,5120
0.055,85.152,8,8192,8,8192
0.007,76.163,9,9216,10,10240
0.007,86.315,9,9216,5,5120
0.005,73.664,10,10240,8,8192
0.019,24.672,8,8192,9,9216
0.007,39.449,8,8192,6,6144
0.031,79.787,9,9216,9,9216
0.082,75.347,5,5120,6,6144
0.009,46.479,6,6144,7,7168
0.066,31.045,6,6144,5,5120
0.060,84.465,5,5120,7,7168
0.054,25.515,6,6144,5,5120
0.069,51.846,6,6144,10,10240
0.042,83.240,9,9216,10,10240
0.052,31.189,5,5120,8,8192
0.060,68.993,7,7168,5,5120
0.014,35.898,6,6144,7,7168
0.042,80.296,6,6144,7,7168
0.079,36.750,9,9216,5,5120
0.062,24.524,7,7168,9,9216
0.009,17.095,8,8192,7,7168
0.085,49.637,9,9216,10,10240
0.023,78.925,7,7168,5,5120
0.016,14.503,9,9216,10,10240
0.056,25.293,7,7168,7,7168
0.063,48.322,8,8192,10,10240
0.007,57.993,5,5120,6,6144
0.041,58.422,8,8192,9,9216
0.065,84.344,9,9216,7,7168
0.042,9.098,6,6144,8,8192
0.069,55.594,10,10240,8,8192
0.071,41.905,10,10240,10,10240
0.084,45.944,5,5120,6,6144
0.054,77.128,5,5120,8,8192
0.073,48.634,5,5120,5,5120
0.036,30.568,9,9216,5,5120
0.073,45.772,5,5120,9,9216
0.061,25.530,6,6144,5,5120
0.004,60.830,5,5120,10,10240
0.077,14.035,7,7168,6,6144
0.078,35.794,6,6144,6,6144
0.017,87.753,5,5120,5,5120
0.023,57.441,5,5120,8,8192
0.051,69.390,10,10240,8,8192
0.089,29.613,9,9216,7,7168
0.072,39.573,6,6144,10,10240
0.013,89.884,8,8192,5,5120
0.000,68.453,9,9216,7,7168
0.086,35.972,10,10240,9,9216
0.048,72.394,10,10240,9,9216
0.076,86.372,5,5120,6,6144
0.029,16.398,9,9216,9,9216
0.084,64.315,9,9216,10,10240
0.029,12.640,9,9216,10,10240
0.079,80.885,10,10240,10,10240
0.031,72.560,8,8192,10,10240
0.077,81.097,6,6144,10,10240
0.067,11.465,6,6144,10,10240
0.016,74.291,10,10240,5,5120
0.026,16.540,5,5120,9,9216
0.014,43.813,9,9216,8,8192
0.034,35.924,7,7168,6,6144
0.049,66.798,8,8192,7,7168
0.002,9.695,5,5120,6,6144
0.031,50.468,5,5120,7,7168
0.066,12.571,6,6144,10,10240
0.001,38.469,9,9216,9,9216
0.022,52.525,7,7168,6,6144
0.035,68.659,7,7168,9,9216
0.021,13.933,10,10240,6,6144
0.084,44.715,6,6144,5,5120
0.050,28.651,8,8192,10,10240
0.062,21.316,8,8192,9,9216
0.018,24.022,9,9216,9,9216
0.037,16.011,10,10240,10,10240
0.045,20.607,9,9216,6,6144
0.058,22.674,5,5120,7,7168
0.025,89.453,7,7168,9,9216
0.003,28.767,5,5120,5,5120
0.016,79.686,8,8192,6,6144
0.042,11.699,9,9216,8,8192
0.041,53.667,8,8192,5,5120
0.035,85.819,6,6144,7,7168
0.033,17.948,6,6144,6,6144
0.070,55.756,6,6144,6,6144
0.090,50.867,9,9216,8,8192
0.015,35.642,5,5120,6,6144
0.077,55.155,7,7168,5,5120
0.055,81.264,9,9216,7,7168
0.063,11.432,7,7168,6,6144
0.058,44.383,10,10240,10,10240
0.038,76.056,6,6144,10,10240
0.014,21.355,6,6144,8,8192
0.074,49.150,8,8192,5,5120
0.090,35.537,9,9216,9,9216
0.055,24.850,9,9216,10,10240
0.043,49.943,5,5120,5,5120
0.020,61.913,10,10240,6,6144
0.016,11.506,5,5120,8,8192
0.079,62.543,10,10240,6,6144
0.003,53.602,8,8192,6,6144
0.053,85.171,10,10240,6,6144
0.010,82.278,9,9216,10,10240
0.082,24.425,9,9216,10,10240
0.058,65.385,5,5120,10,10240
0.088,31.031,7,7168,10,10240
0.027,44.292,9,9216,6,6144
0.083,60.458,8,8192,5,5120
0.059,23.313,7,7168,6,6144
0.032,17.110,5,5120,5,5120
0.085,73.704,8,8192,5,5120
0.001,89.255,9,9216,6,6144
0.069,20.318,10,10240,10,10240
0.063,42.554,10,10240,10,10240
0.026,10.315,9,9216,6,6144
0.083,23.000,9,9216,7,7168
0.000,19.356,6,6144,5,5120
0.047,35.740,7,7168,8,8192
0.065,65.829,10,10240,5,5120
0.058,44.381,7,7168,10,10240
0.089,9.032,6,6144,9,9216
0.055,82.080,10,10240,5,5120
0.035,51.383,9,9216,5,5120
0.042,83.808,10,10240,5,5120
0.006,66.494,5,5120,7,7168
0.053,71.239,5,5120,8,8192
0.028,22.450,5,5120,9,9216
0.026,72.462,8,8192,10,10240
0.054,19.691,9,9216,5,5120
0.070,86.122,8,8192,9,9216
0.069,52.863,7,7168,9,9216
0.001,79.135,10,10240,7,7168
0.041,63.264,6,6144,10,10240
0.079,39.095,6,6144,9,9216
0.041,31.686,9,9216,10,10240
0.054,89.270,7,7168,8,8192
0.077,80.484,10,10240,9,9216
0.011,46.345,5,5120,10,10240
0.001,32.972,9,9216,7,7168
0.006,36.380,9,9216,5,5120
0.040,69.823,8,8192,6,6144
0.087,63.290,6,6144,6,6144
0.085,33.693,10,10240,10,10240
0.011,30.163,8,8192,7,7168
0.082,38.674,5,5120,5,5120
0.070,23.389,5,5120,5,5120
0.068,66.485,10,10240,9,9216
0.031,86.789,5,5120,10,10240
0.004,11.685,6,6144,9,9216
0.036,31.246,5,5120,8,8192
0.043,27.162,10,10240,9,9216
0.008,80.184,7,7168,5,5120
0.018,66.807,9,9216,9,9216
0.009,33.516,10,10240,10,10240
0.064,83.929,9,9216,6,6144
0.029,62.071,8,8192,8,8192
0.089,49.538,8,8192,9,9216
0.018,34.023,10,10240,10,10240
0.044,22.897,10,10240,7,7168
0.079,23.157,6,6144,7,7168
0.079,80.574,5,5120,9,9216
0.010,64.265,10,10240,7,7168
0.002,33.284,6,6144,9,9216
0.056,66.708,9,9216,7,7168
0.086,19.733,9,9216,5,5120
0.050,9.206,10,10240,6,6144
0.050,38.784,10,10240,5,5120
0.029,52.384,6,6144,9,9216
0.006,64.105,5,5120,7,7168
0.002,39.960,10,10240,10,10240
0.006,67.051,9,9216,6,6144
0.048,20.461,5,5120,7,7168
0.065,9.274,5,5120,10,10240
0.035,70.229,5,5120,7,7168
0.021,21.691,10,10240,9,9216
0.083,36.884,9,9216,8,8192
0.077,58.794,7,7168,7,7168
0.043,76.051,7,7168,9,9216
0.071,60.887,9,9216,9,9216
0.032,29.976,10,10240,10,10240
0.012,59.713,7,7168,9,9216
0.078,44.653,6,6144,8,8192
0.087,60.030,7,7168,10,10240
0.068,26.570,10,10240,8,8192
0.022,72.134,7,7168,8,8192
0.072,11.336,8,8192,8,8192
0.082,79.729,8,8192,7,7168
0.017,86.798,7,7168,8,8192
0.073,13.134,6,6144,8,8192
0.002,14.249,10,10240,7,7168
0.008,28.623,7,7168,5,5120
0.012,53.769,6,6144,7,7168
0.058,53.016,6,6144,8,8192
0.012,61.483,6,6144,5,5120
0.074,70.469,10,10240,8,8192
0.046,25.456,5,5120,6,6144
0.087,9.476,8,8192,8,8192
0.086,72.441,6,6144,10,10240
0.031,51.182,5,5120,5,5120
0.075,33.650,5,5120,10,10240
0.063,51.692,8,8192,8,8192
0.071,50.706,9,9216,7,7168
0.004,61.531,6,6144,6,6144
0.077,24.371,6,6144,5,5120
0.089,43.524,5,5120,10,10240
0.010,23.567,7,7168,9,9216
0.010,74.552,6,6144,9,9216
0.082,55.253,10,10240,6,6144
0.045,76.495,6,6144,6,6144
0.056,42.634,7,7168,9,9216
0.043,53.538,7,7168,10,10240
0.032,22.980,8,8192,8,8192
0.014,51.450,9,9216,9,9216
0.006,9.377,8,8192,6,6144
0.075,51.361,8,8192,10,10240
0.039,50.756,6,6144,5,5120
0.028,31.520,5,5120,8,8192
0.065,36.229,5,5120,7,7168
0.005,33.430,5,5120,5,5120
0.079,44.155,9,9216,5,5120
0.027,33.706,10,10240,8,8192
0.028,10.168,10,10240,9,9216
0.069,68.447,7,7168,5,5120
0.006,21.932,10,10240,7,7168
0.020,19.059,6,6144,10,10240
0.048,15.959,5,5120,5,5120
0.045,54.848,8,8192,7,7168
0.014,80.433,6,6144,9,9216
0.061,86.877,10,10240,8,8192
0.076,33.092,8,8192,10,10240
0.002,72.711,5,5120,10,10240
0.014,16.117,8,8192,5,5120
0.005,33.246,8,8192,5,5120
0.070,20.780,7,7168,5,5120
0.030,16.497,9,9216,6,6144
0.084,33.414,6,6144,6,6144
0.080,88.444,7,7168,6,6144
0.017,81.399,6,6144,10,10240
0.016,73.101,9,9216,10,10240
0.069,30.509,5,5120,5,5120
0.036,75.389,8,8192,8,8192
0.024,71.127,6,6144,8,8192
0.042,83.008,8,8192,10,10240
0.077,12.335,10,10240,6,6144
0.066,16.967,10,10240,6,6144
0.041,70.944,9,9216,5,5120
0.056,74.167,8,8192,6,6144
0.062,55.338,6,6144,8,8192
0.085,72.226,10,10240,8,8192
0.048,45.541,7,7168,5,5120
0.040,85.539,5,5120,7,7168
